13106,20201129.29429.202,1999,99999998,99999998, ,1,2,2,0,0,0,1,0,0,0,0,0,0,0,1,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,6,6,7,3,5,8,7,6,8,2,8,8,8,8,0,6,6,7,3,6,3,3,9,2,5,6,2,1,6,3,1,5,2,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,6,1,1,2,1,2,2,32,3,99999998,33,10,1,4,32,3,11,2,2,1.65997238640379,1.66356745532621;;;;
13108,20201129.17312.202,1981,99999998,99999998, ,2,3,2,1,0,0,0,0,0,0,1,0,0,0,16,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,8,5,5,5,5,5,7,5,7,5,7,7,7,6,8,5,7,5,1,8,1,1,6,6,3,1,1,6,6,6,2,3,3,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,5,16,1,2,1,2,4,32,3,99999998,33,23,1,2,32,3,7,1,2,1.89661477338009,1.89976869740671;;;;
"13111,20201129.16698.202,1941,99999998,99999998, ,1,1,1,8,8,8,8,8,8,8,8,8,8,8,1,2,99999998,4,99999998,1,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,25, , , , , , , , ,Der Staat soll sich nicht überall einmischen,99, , , , , , , , ,2,99999998,4,99999998,1,99999998, , , , , , , ,99999998, , , , , ,23,31,34, , , , , ,Die Freiheit der Firmen darf nicht überall eigeschränkt werden,45,31, , , , ,""Wenn die Hürden in der Schweiz höher werden, wird im Ausland produziert"",9,98,5,1,6,5,9,2,98,2,9,9,9,10,0,0,7,8,5,4,4,4,6,1,4,5,5,6,1,1,1,6,3,1,1,2,1,2,2,4,2,1,1,4,2,1,3,1,1,1,1,4,2,98,5,5,0,0,0,0,0,0,4,98,0,0,0,0,0,0,0,0,0,0,4,2,1,1,10,1,1,1,1,2,1,51,98,99999998,99999998,10,99999998,1,99999998,99999998,7,1,1,.819633827299845,.847604139554048";;;;
13112,20201129.26146.202,1955,99999998,99999998, ,2,3,1,8,8,8,8,8,8,8,8,8,8,8,16,2,99999998,8,99999998,3,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,28, , , , , , , , ,le contre projet me convenait mieux,15, , , , , , , ,l'initative va trop loin,2,99999998,2,99999998,3,99999998, , , , , , , ,99999998, , , , , ,99, , , , , , , , , , , , , , , ,9,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,98,3,3,3,1,3,3,3,4,1,2,4,2,3,6,1,1,2,2,1,1,2,3,4,1,3,4,8,8,8,2,8,1,1,2,3,6,0,0,6,6,6,0,0,6,0,0,0,0,0,0,5,3,3,3,3,5,3,8,5,1,10,16,1,1,1,1,2,32,7,3,33,22,1,3,99999998,99999998,4,2,2,.590378661128738,.604939928707921;;;;
"13116,20201129.10404.202,1954,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,17,2,99999998,3,99999998,2,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,22,15,100,25, , , , , ,Ce qui est fait et ce qui est prévu est suffisant,99, , , , , , , , ,2,99999998,4,99999998,0,99999998, , , , , , , ,99999998, , , , , ,23,30,95, , , , , ,""Le gouvernement fait au mieux pour protéger l'économie du pays, sans autoriser n'importe quoi."",17,26, , , , ,On ne peut jamais avoir le beurre et l'argent du beurre. Et c'est je pense ce que croient les initiant de ce genre de propositions.,9,7,7,3,5,7,7,2,6,2,7,9,8,8,0,7,8,7,4,5,4,2,4,2,3,4,2,5,3,2,5,3,3,2,2,2,8,1,1,2,2,2,2,4,2,4,1,2,2,1,1,4,3,5,0,6,7,7,0,0,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,8,4,1,10,3,1,1,2, ,99999998,31,7,8,99999998,98,99999998,3,99999998,99999998,6,1,2,.329454042145104,.339862391067184";;;;
13120,20201129.16659.202,1939,99999998,99999998, ,1,3,1,8,8,8,8,8,8,8,8,8,8,8,16,1,8,99999998,99999998,98,99, , , , , , , , , , , , , , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,8,99999998,99999998,99999998,0,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,5,7,2,98,0,3,4,8,3,9,5,6,6,6,6,8,1,1,2,6,1,4,3,2,2,5,4,3,6,1,5,5,1,2,8,1,8,1,2,2,3,8,8,8,8,8,8,8,8,2,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,16,1,1,1,2,6,21,7,3,33,10,2,8,99999998,99999998,3,2,1,.644649776673478,.825707064865662;;;;
13121,20201129.20168.202,1946,99999998,99999998, ,1,2,1,8,8,8,8,8,8,8,8,8,8,8,4,2,99999998,4,99999998,6,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,13, , , , , , , , ,Raisons personelles,99, , , , , , , , ,2,99999998,4,99999998,6,99999998, , , , , , , ,99999998, , , , , ,99, , , , , , , , , , , , , , , ,10,10,98,98,5,8,10,98,7,98,98,10,7,10,98,98,98,5,3,5,4,8,4,1,4,4,4,1,3,1,2,6,3,1,1,8,8,8,8,8,8,1,1,8,8,8,8,8,8,1,1,4,3,5,5,0,0,0,0,0,0,4,4,0,0,0,0,0,98,98,98,98,98,5,5,0,4,1,6,16,1,1,1,2,9,32,98,99999998,99999998,98,99999998,1,99999998,99999998,7,1,2,1.10829879510102,1.13563419249207;;;;
"13122,20201129.26803.202,1957,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,1,8,99999998,99999998,99999998,10,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,10,32,22, , , , , ,""Wenn man mit Kriegsmaterial handelt, unterstützt und fördert man somit auch Krieg."",46, , , , ,Indirekte Tötung von Menschen. Wir bereichern uns an armen Ländern.,99999998, , , , , , , , ,99999998, , , , , , ,10,9,6,1,4,3,7,3,3,3,3,6,98,8,0,0,3,5,9,2,1,9,5,1,1,4,4,1,1,1,1,6,1,2,8,1,1,1,3,3,4,2,2,1,1,1,3,3,3,1,1,8,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,98,98,98,98,98,98,98,10,8,1,9,1,1,1,1,9,9,22,98,99999998,99999998,10,99999998,1,99999998,99999998,98,1,1,.307604280557038,.31055772012047";;;;
13125,20201129.27362.202,1975,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,1,1,2,99999998,99999998,3,11, , , , , , , , , , ,je pense ca.,94, , , , , , , , , ,Accord famille,99999998, , , , , , , , , ,99999998, , , , , , , , ,2,99999998,8,99999998,7,99999998, , , , , , , ,99999998, , , , , ,99, , , , , , , , , , , , , , , ,5,0,0,5,4,7,10,3,5,0,7,10,6,10,0,0,5,10,6,6,6,2,1,1,1,6,3,1,3,1,1,6,1,1,2,1,8,1,1,4,1,1,3,4,1,8,8,2,8,1,1,4,3,5,6,7,0,1,5,0,5,3,7,0,8,3,4,4,10,5,5,5,0,5,1,5,4,1,10,1,1,8,2, ,99999998,51,3,99999998,33,21,1,1,99999998,99999998,3,3,2,.421020350277102,.57183586910748;;;;
13127,20201129.24348.202,1971,99999998,99999998, ,2,3,1,8,8,8,8,8,8,8,8,8,8,8,17,2,99999998,4,99999998,98,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,37,34,35, , , , , , ,Gefährdung von Arbeitsplätze- / Wettbewerbsfähigkeit.,32,36, , , , , , ,Schutz der KMUs,2,99999998,4,99999998,2,99999998, , , , , , , ,99999998, , , , , ,12, , , , , , , ,Blödsinnige Initiative,99, , , , , , ,6,5,4,2,2,4,5,2,2,1,2,6,7,2,1,5,2,5,6,6,6,2,6,3,4,6,2,4,4,1,1,6,1,8,3,1,3,4,1,1,1,1,3,4,1,2,2,1,1,1,1,2,1,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,9,16,1,1,2, ,99999998,51,5,3,32,10,1,3,99999998,99999998,15,1,2,.732365394683455,.745523747686825;;;;
13128,20201129.22661.202,1977,99999998,99999998, ,1,3,2,1,0,0,0,1,0,0,0,0,0,0,17,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,6,4,3,2,3,8,2,2,5,6,4,7,5,8,2,5,2,6,3,6,3,3,6,1,1,6,1,6,4,6,4,6,1,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,5,4,1,1,1,2,2,51,3,99999998,33,10,2,1,99999998,99999998,8,2,1,4.23012338801833,4.24669185900158;;;;
13132,20201129.16867.202,1978,99999998,99999998, ,2,3,2,0,0,1,0,0,0,0,0,0,0,0,4,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,7,5,2,4,98,98,5,98,4,4,5,98,8,5,98,5,2,4,4,3,4,2,4,2,4,5,5,3,6,2,3,5,2,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,3,4,1,1,1,2,5,32,8,3,32,21,1,2,32,3,6,1,2,2.63824169860761,2.64424532906723;;;;
13135,20201129.15966.202,1974,99999998,99999998, ,2,3,2,0,0,0,0,0,0,0,0,0,0,1,4,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,7,8,7,6,5,9,9,7,98,5,6,9,9,5,6,8,6,5,2,1,3,1,5,5,4,2,2,8,6,2,4,6,6,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,3,3,2,2,1,2,2,31,2,99999998,99999998,23,99999998,2,33,1,98,1,2,2.33284954970627,2.34031449886098;;;;
13136,20201129.19364.202,1979,99999998,99999998, ,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,7,5,5,4,6,7,4,6,7,6,7,5,6,4,4,5,3,7,4,4,1,5,4,5,4,6,1,4,6,1,1,6,1,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,7,1,1,1,1,1,2,51,3,99999998,33,10,1,1,99999998,99999998,9,1,2,1.87021294053752,1.87102774467587;;;;
13137,20201129.23174.202,1940,99999998,99999998, ,1,1,1,8,8,8,8,8,8,8,8,8,8,8,2,1,4,99999998,99999998,10,23,26,40, , , , , , , , ,Procetion de l'humain et de l'environment.,99, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,10,99, , , , , , , , , , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,4,4,98,0,0,9,4,9,4,9,4,3,2,2,7,9,0,2,1,1,1,1,1,4,2,2,1,8,8,1,1,6,1,1,1,1,1,1,1,3,3,2,1,1,1,1,3,1,1,1,1,2,2,9,9,9,0,9,9,0,0,9,0,0,0,0,0,0,5,5,5,5,0,5,0,0,2,1,10,2,1,1,2, ,99999998,33,7,3,32,10,2,1,99999998,99999998,8,2,2,.616703748185149,.602890614733935;;;;
13138,20201129.23647.202,1949,99999998,99999998, ,2,1,1,8,8,8,8,8,8,8,8,8,8,8,2,1,4,99999998,99999998,10,99, , , , , , , , , , , , , , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,10,99, , , , , , , , , , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,1,3,3,3,3,1,1,1,6,1,3,3,3,1,1,1,1,1,4,8,4,1,1,1,1,1,4,4,4,1,1,4,2,5,5,5,8,0,0,0,5,5,5,0,0,0,0,5,5,5,5,0,0,5,5,5,5,1,10,2,1,1,2, ,99999998,52,7,3,31,10,2,3,99999998,99999998,5,1,2,.931406887579914,.919865027340329;;;;
13140,20201129.18444.202,1971,99999998,99999998, ,1,2,1,8,8,8,8,8,8,8,8,8,8,8,3,1,4,99999998,99999998,10,26, , , , , , , , , , ,raisons humanitaires,35,34, , , , , , , , ,avoir un reglementaire,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,10,22,42,45, , , , ,Pour aide arreter la guerre dans le monde entier,44, , , , ,les êtres humains ne devroit pas utilisé de armes,99999998, , , , , , , , ,99999998, , , , , , ,8,8,6,6,5,7,7,10,9,10,9,7,6,7,10,10,6,4,1,1,6,1,4,6,6,1,6,1,6,1,1,6,1,1,1,2,3,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,3,5,5,5,5,5,4,0,2,0,0,0,1,0,0,4,5,4,4,0,1,5,3,4,3,1,5,9,2,2,2, ,99999998,32,1,99999998,11,10,2,1,99999998,99999998,13,1,2,.306093113721397,.262825379151718;;;;
"13144,20201129.25072.202,1953,99999998,99999998, ,1,3,1,8,8,8,8,8,8,8,8,8,8,8,1,2,99999998,4,99999998,7,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99, , , , , , , , , , , , , , , , , , ,2,99999998,4,99999998,5,99999998, , , , , , , ,99999998, , , , , ,35, , , , , , , ,gehen noch mehr Arbeitsstellen verloren.,12, , , , , ,""SP, Grüne, GLP, CVP: Diese Parteien verkaufen unsere Schweiz und fahren Sie in den Abgrund."",0,0,98,4,5,5,0,0,0,5,5,8,8,10,0,5,5,10,6,6,6,6,6,1,6,6,6,6,6,1,1,6,1,2,1,1,2,2,1,1,1,1,1,8,8,8,8,8,8,8,8,4,3,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,10,1,1,1,1,2,4,32,7,3,33,10,1,8,99999998,99999998,98,8,2,.882396904793315,.946759036506418";;;;
13145,20201129.25782.202,1995,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,5,1,4,99999998,99999998,10,23,45,40, , , , , , , , ,Menschenrechte und Umweltschutz,49,19, , , , , , , , ,Zukunft,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,10,43, , , , , , ,Menschenrechte,22, , , , ,Ich unterstütze keine Kriege,99999998, , , , , , , , ,99999998, , , , , , ,6,7,7,6,4,9,6,8,5,6,3,7,6,1,10,9,0,0,1,2,2,1,4,6,3,3,1,4,6,3,3,2,1,1,1,1,1,1,4,4,4,1,1,1,1,1,4,4,4,1,1,1,2,2,2,1,0,0,0,2,1,0,0,0,1,3,1,0,8,6,3,3,3,8,7,6,2,1,10,5,1,2,1,2,2,32,3,99999998,33,10,1,1,99999998,99999998,4,1,1,1.56848473433366,1.47521502274429;;;;
13148,20201129.26041.202,1951,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,2,1,4,99999998,99999998,10,27,46, , , , , , , , , ,Protection des enfants.,40, , , , , , , , , ,Protection environnement,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,8,99, , , , , , , , , , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,8,7,7,4,6,6,7,6,8,8,7,5,5,5,5,7,6,2,1,4,1,1,3,5,4,4,1,4,6,2,3,6,1,1,2,1,1,1,1,3,3,8,2,2,1,1,4,8,8,1,1,4,2,0,0,7,10,1,0,4,0,0,0,0,0,0,0,0,98,98,98,98,98,7,98,7,4,1,9,2,1,1,1,1,4,32,7,3,32,21,2,1,99999998,99999998,5,2,1,.372457213079804,.364114793880506;;;;
"13151,20201129.29506.202,1958,99999998,99999998, ,2,3,1,8,8,8,8,8,8,8,8,8,8,8,9,1,4,99999998,99999998,10,40,32,35,34, , , , , , , ,""Ich bin der Meinung, dass von der Grosskonzernen ins Ausland zu wenig für den Umweltschutz und die Arbeitsbedingungen unternommen wird"",99, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,10,32,31,22,42,16, , ,""Wenn wir nicht aufhören mit Kriegsmaterial produktion und Verkauf, wird es nie Frieden geben. Jemand muss mal damit beginnen"",99, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,8,8,5,0,5,9,8,5,5,5,8,10,10,5,1,10,1,5,2,1,1,1,3,2,3,1,1,3,6,3,1,3,1,1,1,1,1,1,3,4,4,1,1,1,1,1,4,4,4,1,1,4,2,6,0,0,7,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,5,0,8,2,1,10,9,2,2,1,1,2,40,7,1,12,21,1,2,51,7,6,2,2,.592410545500594,.564478204461092";;;;
13152,20201129.19243.202,1979,99999998,99999998, ,2,1,1,8,8,8,8,8,8,8,8,8,8,8,2,1,4,99999998,99999998,10,20,23,45,21, , , , , , , ,La question de la cohérence entre ce que prétend la Suisse et ce qu'elle fait.  Et tout simplement comment être contre la promotion des droits humains?,99, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,8,40,34, , , , , ,raison éthique. On peut trouver d'autres moyens même meilleurs de financer l'AVS,99, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,5,4,4,4,0,6,3,8,0,8,0,0,0,0,9,8,0,1,1,1,1,1,1,6,1,1,1,1,4,1,6,6,1,1,1,1,1,1,4,4,4,1,1,4,1,1,4,4,8,1,1,4,2,5,1,1,1,2,0,1,0,1,0,0,0,0,0,1,2,0,0,0,3,8,0,4,2,1,10,2,2,2,2, ,99999998,52,5,6,99999998,22,99999998,1,99999998,99999998,2,3,1,.396190515449194,.387316509935023;;;;
"13153,20201129.22521.202,1959,99999998,99999998, ,1,1,1,8,8,8,8,8,8,8,8,8,8,8,2,1,2,99999998,99999998,6,45,34,47,23,20,40, , , , , ,die Erhöhung der Verbindlichkeit für Unternehmen bei der Verhinderung von Menschenrechts- oder Umweltverletzungen ohne Auslösen von Prozesslawinen war der Hauptgrund.,47, , , , , , , , , ,internationale Standards gehen klar in diese Richtung,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,2,99999998,99999998,3,29,19, , , , , ,""mein Ja war eher symbolisch, weil ich von einer Annahme keine wesentliche Wirkung in Bezug auf Kriegsvermeidung erwarte."",98, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,8,5,5,5,0,10,8,5,0,5,8,10,5,2,2,8,3,4,1,1,3,1,1,4,1,3,1,1,3,2,5,6,1,2,2,1,1,1,2,4,4,2,2,3,2,3,3,2,2,1,1,3,3,10,5,0,0,0,0,0,0,2,0,98,2,0,0,0,98,0,5,0,2,8,2,10,2,1,10,2,1,1,2, ,99999998,52,7,3,31,10,1,1,99999998,99999998,13,1,2,.537131767754547,.539450194993685";;;;
13156,20201129.24602.202,1958,99999998,99999998, ,1,2,1,8,8,8,8,8,8,8,8,8,8,8,16,2,99999998,4,99999998,8,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99, , , , , , , , , , , , , , , , , , ,2,99999998,4,99999998,8,99999998, , , , , , , ,99999998, , , , , ,99, , , , , , , , , , , , , , , ,8,7,3,0,3,3,5,0,3,1,5,7,7,7,0,2,3,8,5,6,4,4,6,1,5,5,6,5,6,1,1,6,9,1,1,1,2,1,1,2,1,1,1,2,1,3,2,1,8,1,1,4,2,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,4,4,5,4,1,9,16,1,1,1,2,5,32,7,3,98,10,1,1,99999998,99999998,4,2,2,2.02562920866289,2.21892518641997;;;;
13159,20201129.19169.202,1989,99999998,99999998, ,1,3,2,0,0,0,0,0,0,0,0,1,0,0,17,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,6,6,1,2,1,7,6,1,3,6,3,3,1,3,2,7,3,4,1,3,2,1,2,5,2,5,1,5,4,1,2,5,2,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998,99999998, , , , , , , , , , , , , , , , , , , , , , , ,99999998,99999998,0,16,1,1,2, ,99999998,33,3,99999998,33,10,1,3,99999998,99999998,13,1,1,1.08228831326599,1.08310608437901;;;;
13163,20201129.12082.202,1970,99999998,99999998, ,1,2,1,8,8,8,8,8,8,8,8,8,8,8,17,2,99999998,4,99999998,3,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99, , , , , , , , , , , , , , , , , , ,2,99999998,4,99999998,2,99999998, , , , , , , ,99999998, , , , , ,99, , , , , , , , , , , , , , , ,7,6,5,6,7,6,5,5,5,4,4,8,9,7,3,3,5,6,5,6,3,2,4,3,3,5,9,8,2,2,1,6,4,1,1,2,3,2,1,1,2,1,1,1,2,2,1,1,1,1,1,3,3,7,2,8,6,3,2,1,4,2,4,2,3,3,2,2,5,5,5,4,5,9,6,10,5,1,10,1,1,1,2, ,99999998,33,3,99999998,31,10,3,1,99999998,99999998,11,1,2,.118095822639925,.118217106850758;;;;
13164,20201129.25924.202,1949,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,3,2,99999998,8,99999998,5,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,23,45, , , , , , , ,Zu kompliziert,99, , , , , , , , ,2,99999998,2,99999998,2,99999998, , , , , , , ,99999998, , , , , ,26,41, , , , , , ,Verhindert keinen Krieg,99, , , , , , ,6,6,4,3,3,4,5,4,98,5,5,6,5,6,1,4,4,98,8,5,3,2,5,1,3,2,1,4,4,1,1,5,1,2,2,1,1,1,2,3,3,1,2,2,2,2,2,2,2,1,1,4,2,8,9,9,0,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1,10,3,1,1,1,1,4,32,7,3,33,22,2,8,99999998,99999998,98,1,2,1.0772733080692,1.09676106927471;;;;
13166,20201129.11132.202,2002,99999998,99999998, ,2,8,1,8,8,8,8,8,8,8,8,8,8,8,99,8,99999998,99999998,99999998,98,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99999998, , , , , , , , , ,99999998, , , , , , , , ,8,99999998,99999998,99999998,98,99999998, , , , , , , ,99999998, , , , , ,99999998, , , , , , , , ,99999998, , , , , , ,7,7,5,7,6,7,6,7,9,4,98,10,8,10,98,8,5,98,1,8,8,1,9,1,5,2,1,2,5,1,6,8,8,2,8,8,2,8,8,8,8,1,1,8,2,3,8,2,8,1,1,4,1,0,0,4,3,4,0,2,2,0,0,98,0,2,0,98,4,2,5,1,2,5,0,10,4,1,10,18,2,2,1,1,6,33,9,9,99999998,98,99999998,4,52,3,15,1,8,.390997875243508,.390657815733893;;;;
13167,20201129.14634.202,1952,99999998,99999998, ,1,1,1,8,8,8,8,8,8,8,8,8,8,8,1,2,99999998,4,99999998,7,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,22,15,100,25, , , , , ,Alles bereits gesetzlich vorhanden,99, , , , , , , , ,2,99999998,4,99999998,0,99999998, , , , , , , ,99999998, , , , , ,99, , , , , , , , , , , , , , , ,10,8,5,9,4,10,5,5,10,5,4,10,8,10,1,5,5,5,5,3,3,2,5,3,3,6,1,3,1,1,1,6,1,2,1,2,3,1,1,2,2,2,1,2,1,3,2,2,2,1,1,4,2,10,0,0,7,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,8,4,1,10,1,1,1,2, ,99999998,32,7,3,32,10,1,1,99999998,99999998,5,1,2,.828329478375477,.843313871800204;;;;
13170,20201129.20722.202,1944,99999998,99999998, ,1,1,1,8,8,8,8,8,8,8,8,8,8,8,1,2,99999998,4,99999998,10,99999998, , , , , , , , , , , ,99999998, , , , , , , , , , ,99, , , , , , , , , , , , , , , , , , ,2,99999998,4,99999998,10,99999998, , , , , , , ,99999998, , , , , ,11, , , , , , , ,Ist für mich wichtig,99, , , , , , ,8,5,4,4,7,5,8,4,6,4,6,9,9,10,0,5,5,98,9,9,5,5,9,1,9,6,2,2,1,8,1,4,8,8,2,4,4,4,4,4,8,2,1,4,4,4,4,4,4,8,1,4,2,9,9,9,98,9,9,9,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2,1,9,1,1,1,1,1,2,98,2,99999998,99999998,10,99999998,2,51,8,98,2,8,1.12044758855553,1.1407163679688;;;;
13171,20201129.17595.202,1978,99999998,99999998, ,2,2,1,8,8,8,8,8,8,8,8,8,8,8,5,1,4,99999998,99999998,7,48,34,35, , , , , , , , ,pour avoir des entreprises plus éthiques,23,40, , , , , , , , ,Pour que les entreprises respectent les droits humains et l'environnement,99999998, , , , , , , , , ,99999998, , , , , , , , ,1,4,99999998,99999998,7,45,22,32, , , , ,Je suis plutôt antimilitariste et donc contre le matériel de guerre,21,32,31, , ,Un pays neutre n'a pas a produire et financer du matériel de guerre,99999998, , , , , , , , ,99999998, , , , , , ,7,7,6,3,4,8,6,7,7,7,4,5,5,5,7,8,4,1,1,1,2,1,2,5,3,1,1,2,6,2,3,5,1,1,2,1,2,2,3,3,3,1,1,2,1,2,3,3,8,1,1,3,2,7,6,2,8,8,0,6,8,0,0,0,0,0,0,3,6,3,4,2,3,7,1,7,2,1,10,11,1,1,2, ,99999998,52,3,99999998,32,22,2,2,52,1,8,1,2,.566748616218506,.564025370553955;;;;
